Drug_Name,SMILES,Interacts_with_Receptor,Notes,Molecular_Weight,LogP,H_Bond_Donors,Is_Heavy_Molecule
Tox21_TOX25959,O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1,0.0,,777.2129999999992,14.139199999999972,2,True
Tox21_TOX25488,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0.0,,380.66200000000015,0.9060999999999999,3,False
Tox21_TOX3411,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,0.0,,401.41800000000006,3.8237000000000023,1,False
Tox21_TOX3413,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0.0,,853.9180000000001,3.735700000000003,4,True
Tox21_TOX3415,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,0.0,,572.8750000000001,6.110500000000007,0,True
Tox21_TOX3416,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,0.0,,383.3760000000001,2.8843000000000005,1,False
Tox21_TOX1754,CC1(C)NC(=O)NC1=O,0.0,,128.131,-0.3956000000000001,2,False
Tox21_TOX3419,CC1OC(C)OC(C)O1,0.0,,132.159,1.0877999999999999,0,False
Tox21_TOX24681,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0,,319.88000000000005,4.810600000000004,1,False
Tox21_TOX24680,NCCCN(CCO)CCO,0.0,,162.23299999999998,-1.3781999999999992,3,False
Tox21_TOX4505,Nc1ccccn1,0.0,,94.117,0.6638000000000001,1,False
Tox21_TOX24685,CCOc1ccc(OCC)c(Cl)c1,0.0,,200.665,3.1374000000000013,0,False
Tox21_TOX24684,O=C([O-])C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0,,283.24100000000004,-1.2241,1,False
Tox21_TOX1672,N#CC(Cl)(Cl)Cl,0.0,,144.388,1.88018,0,False
Tox21_TOX1671,NC(=O)C(Cl)(Cl)Cl,0.0,,162.40300000000002,0.8418999999999999,1,False
Tox21_TOX4503,Nc1nc(-c2ccccc2)cs1,0.0,,176.24399999999997,2.3923000000000005,1,False
Tox21_TOX1679,CC(=O)C(Cl)(Cl)Cl,0.0,,161.41500000000002,1.9456,0,False
Tox21_TOX2320,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,0.0,,256.348,5.2755000000000045,0,False
Tox21_TOX1928,CCOCCOC(C)=O,0.0,,132.159,0.5860000000000001,0,False
Tox21_TOX1929,CCCCCCBr,0.0,,165.074,2.9616000000000016,0,False
Tox21_TOX2325,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,0.0,,317.59900000000005,4.599900000000002,2,False
Tox21_TOX2326,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.0,,610.5210000000004,-1.6871000000000003,10,True
Tox21_TOX1922,CCNCCO,0.0,,89.13799999999999,-0.4118000000000001,2,False
Tox21_TOX1923,C1CCCCC1,0.0,,84.162,2.3406000000000002,0,False
Tox21_TOX4500,Nc1cc(S(=O)(=O)O)ccc1O,0.0,,189.192,0.22109999999999985,3,False
Tox21_TOX7262,c1ccncc1,0.0,,79.10199999999998,1.0816,0,False
Tox21_TOX1925,C1OCOCO1,0.0,,90.078,-0.07769999999999999,0,False
Tox21_TOX7781,O=S(=O)([O-])c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(S(=O)(=O)[O-])cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)nc(N(CCO)CCO)n2)cc1,0.0,,1073.0959999999998,0.3998000000000007,8,True
Tox21_TOX13264,FB(F)F,0.0,,67.80600000000001,0.8798,0,False
Tox21_TOX24533,Clc1ccccc1-c1ccccc1Cl,0.0,,223.102,4.660400000000002,0,False
Tox21_TOX2007,CCCCOCCCC,0.0,,130.231,2.603200000000001,0,False
Tox21_TOX24535,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)[O-])ccc21,0.0,,287.272,1.3661,0,False
Tox21_TOX24534,CC(=O)Oc1ccc(C(C)=O)cc1,0.0,,178.18699999999998,1.8145,0,False
Tox21_TOX24537,CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1,0.0,,333.47300000000007,5.114100000000005,0,False
Tox21_TOX24536,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,0.0,,244.37799999999993,4.410500000000004,0,False
Tox21_TOX24538,CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,0.0,,392.2460000000001,6.056980000000004,0,False
Tox21_TOX27907,CCCCn1cc[n+](C)c1C,0.0,,153.24899999999997,1.42112,0,False
Tox21_TOX27880,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,0.0,,517.7830000000004,8.565900000000008,0,True
Tox21_TOX1029,CN(C)N=O,0.0,,74.083,0.22939999999999994,0,False
Tox21_TOX1028,CCN(CC)N=O,0.0,,102.137,1.0095999999999998,0,False
Tox21_TOX27889,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0,,503.53100000000006,4.512600000000004,0,True
Tox21_TOX269,CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,0.0,,411.45500000000004,6.449900000000004,0,False
Tox21_TOX268,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.0,,388.845,3.2335000000000003,2,False
Tox21_TOX261,OC(O)C(Cl)(Cl)Cl,0.0,,165.403,0.6672999999999998,2,False
Tox21_TOX260,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1.0,,392.58000000000015,4.477900000000006,3,False
Tox21_TOX263,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.0,,304.217,3.377900000000002,1,False
Tox21_TOX262,Nc1cc(Cl)cc(C(=O)O)c1Cl,0.0,,206.028,2.2738,2,False
Tox21_TOX265,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0,,323.13199999999995,0.9089999999999998,3,False
Tox21_TOX267,ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H](CC(Cl)[C@@H]3Cl)C1(Cl)C2(Cl)Cl,0.0,,409.78200000000004,5.682800000000001,0,False
Tox21_TOX266,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0.0,,245.876,2.5166,0,False
Tox21_TOX29109,CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0,,338.24199999999996,5.533500000000005,0,False
Tox21_TOX29108,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0,,254.07999999999996,3.1929000000000016,0,False
Tox21_TOX29107,CCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0,,211.99899999999994,2.0226,0,False
Tox21_TOX29103,CCCn1cc[n+](C)c1C,0.0,,139.22199999999998,1.03102,0,False
Tox21_TOX29101,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,0.0,,278.354,6.299400000000003,0,False
Tox21_TOX29100,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,0.0,,384.47800000000007,5.952000000000006,0,False
Tox21_TOX21487,CCC(C)(CCCC(C)C)OC(C)=O,0.0,,200.32199999999997,3.544500000000003,0,False
Tox21_TOX21484,CC/C=C\CCOC(C)=O,0.0,,142.198,1.9058,0,False
Tox21_TOX5972,CC/C=C1/OC(=O)c2ccccc21,0.0,,174.19899999999998,2.6079000000000008,0,False
Tox21_TOX26599,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,1.0,,399.3970000000001,2.7189000000000014,1,False
Tox21_TOX26597,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0,,1084.253,-5.194830000000016,15,True
Tox21_TOX26591,CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,0.0,,365.547,5.6955000000000044,0,False
Tox21_TOX26593,CC(C)=CCC/C(C)=C/C=C\C(C)=C\C=C\C(C)=C\C=C/C=C(C)/C=C/C=C(C)/C=C\C=C(/C)CCC=C(C)C,0.0,,536.8880000000003,12.937999999999976,0,True
Tox21_TOX6954,O=C1c2ccccc2C(=O)N1CO,0.0,,177.15899999999996,0.2324,1,False
Tox21_TOX6955,O=c1[nH]c2ccccc2c(=O)o1,0.0,,163.13199999999995,0.4813,1,False
Tox21_TOX9312,O=C(O)c1ccc2cc(O)ccc2c1,0.0,,188.182,2.2436,2,False
Tox21_TOX22681,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@]4(C)CC[C@@H]1C23OO4,0.0,,384.4250000000002,2.6024000000000003,1,False
Tox21_TOX25424,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.0,,288.307,1.1098000000000001,1,False
Tox21_TOX6169,Cc1ccc(C#N)cc1,0.0,,117.151,1.8667,0,False
Tox21_TOX27938,Oc1ccc(Cc2ccccc2)cc1,0.0,,184.23800000000003,2.9830000000000005,1,False
Tox21_TOX12813,CCC(O)C(C)(C)C,0.0,,116.204,1.8034,1,False
Tox21_TOX26101,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,0.0,,376.3640000000001,3.6559200000000014,4,False
Tox21_TOX24412,CC1CN(c2ccccc2)NC1=O,0.0,,176.21899999999997,1.1739,1,False
Tox21_TOX24413,CCN1CCCC1=O,0.0,,113.16,0.6287,0,False
Tox21_TOX24410,O=S(=O)([O-])c1cc(O)ccc1O,0.0,,189.168,0.0019000000000001793,2,False
Tox21_TOX1319,ClC(Cl)=C(Cl)Cl,0.0,,165.834,3.0682,0,False
Tox21_TOX1318,ClC(Cl)C(Cl)Cl,0.0,,167.85,2.5938,0,False
Tox21_TOX1315,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0.0,,321.97400000000005,6.198200000000001,0,False
Tox21_TOX1314,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,0.0,,322.02200000000005,5.131600000000001,2,False
Tox21_TOX1317,ClCC(Cl)(Cl)Cl,0.0,,167.85,2.5954000000000006,0,False
Tox21_TOX1316,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0.0,,356.057,5.133000000000001,0,False
Tox21_TOX4143,O=C=NCCCCCCN=C=O,0.0,,168.196,1.2184000000000001,0,False
Tox21_TOX1312,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,0.0,,214.27199999999996,1.6824000000000001,4,False
Tox21_TOX9128,OCC1CCCO1,0.0,,102.13300000000001,0.15769999999999995,1,False
Tox21_TOX9122,O=C(OC(=O)c1ccccc1)c1ccccc1,0.0,,226.231,2.6838000000000006,0,False
Tox21_TOX9120,Oc1ccc(-c2ccc(O)cc2)cc1,0.0,,186.21,2.764800000000001,2,False
Tox21_TOX9127,CCOC(=O)C(C)O,0.0,,118.13199999999998,-0.06970000000000004,1,False
Tox21_TOX9124,Cc1cc(C)c(C)cc1C,0.0,,134.22199999999998,2.9202800000000018,0,False
Tox21_TOX17555,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.0,,502.9200000000002,7.395680000000005,1,True
Tox21_TOX17551,CN(C)C(=O)Nc1ccccc1,0.0,,164.208,1.7801,1,False
Tox21_TOX17806,Nc1nc(N)nc(Cl)n1,0.0,,145.553,-0.31060000000000015,2,False
Tox21_TOX17553,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.0,,328.20200000000006,4.314100000000002,0,False
Tox21_TOX4499,Nc1ccc(O)cc1,0.0,,109.12799999999999,0.9743999999999999,2,False
Tox21_TOX4498,Nc1ccccc1O,0.0,,109.12799999999999,0.9743999999999999,2,False
Tox21_TOX18922,CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,0.0,,631.9810000000001,5.804700000000005,2,True
Tox21_TOX4491,Nc1nc2ccc([N+](=O)[O-])cc2s1,0.0,,195.20299999999997,1.7867,1,False
Tox21_TOX1493,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,0.0,,220.31199999999995,3.0832000000000015,0,False
Tox21_TOX24948,COC(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.0,,215.592,2.0348,0,False
Tox21_TOX24949,CCC1(CO)COCOC1,0.0,,146.18599999999998,0.3794,1,False
Tox21_TOX28999,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0.0,,346.8210000000001,5.012600000000003,1,False
Tox21_TOX24239,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,0.0,,688.8220000000003,4.446600000000003,8,True
Tox21_TOX24940,C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21,0.0,,304.386,2.7432000000000007,0,False
Tox21_TOX28992,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.0,,700.7910000000002,4.573200000000004,1,True
Tox21_TOX28991,O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,0.0,,405.44100000000014,2.363600000000001,3,False
Tox21_TOX28990,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.0,,335.4730000000001,2.0687999999999995,2,False
Tox21_TOX24236,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.0,,586.7660000000003,5.9946400000000075,2,True
Tox21_TOX24945,OCCSCSCCO,0.0,,168.283,0.3949,2,False
Tox21_TOX24947,C=CC(=O)N1CCOCC1,0.0,,141.17,0.031199999999999894,0,False
Tox21_TOX2667,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0,,392.4670000000002,1.8957000000000002,3,False
Tox21_TOX2663,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0.0,,366.5490000000002,4.830200000000005,0,False
Tox21_TOX6318,Cl[Zr](Cl)(C1=CC=CC1)C1C=CC=C1,0.0,,292.32,4.206200000000002,0,False
Tox21_TOX9879,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.0,,531.4399999999999,4.205800000000003,0,True
Tox21_TOX9871,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,,344.845,5.376700000000004,0,False
Tox21_TOX6314,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],0.0,,317.71000000000004,1.7502999999999997,0,False
Tox21_TOX2408,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.0,,354.3830000000001,3.108600000000001,2,False
Tox21_TOX2409,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,0.0,,250.275,1.9305999999999996,2,False
Tox21_TOX5361,C=C(C)C(=O)OCC1CO1,0.0,,142.15399999999997,0.5045,0,False
Tox21_TOX2403,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.0,,244.246,2.3374000000000015,2,False
Tox21_TOX2404,O=C(c1ccccc1O)c1ccccc1O,0.0,,214.22,2.3288000000000006,2,False
Tox21_TOX2405,COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0,,228.247,2.631800000000001,1,False
Tox21_TOX2406,O=C(c1ccccc1)c1ccc(O)cc1O,0.0,,214.22,2.3288000000000006,2,False
Tox21_TOX5367,Nc1nnc(N)[nH]1,0.0,,99.09700000000001,-1.0309000000000004,3,False
Tox21_TOX12651,O=C(Nc1ccccc1)Nc1cnns1,0.0,,220.25699999999998,2.1821,2,False
Tox21_TOX12655,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,1.0,,317.82,3.566200000000003,1,False
Tox21_TOX12386,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0,,333.266,3.9242000000000035,0,False
Tox21_TOX16541,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,,316.48500000000007,4.515300000000004,1,False
Tox21_TOX25542,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.0,,240.4349999999999,2.637500000000001,0,False
Tox21_TOX25540,Cc1cccc(C)c1NC(=O)C(C)N,0.0,,192.262,1.58914,2,False
Tox21_TOX25547,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,0.0,,243.334,1.6555199999999999,1,False
Tox21_TOX25545,O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg]O)c2ccccc21,0.0,,704.676,2.5419,1,True
Tox21_TOX25544,C[C@@H](Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1.C[C@H](O)C(=O)O,0.0,,419.5650000000001,4.881200000000004,3,False
Tox21_TOX13433,COC1=CC(=O)OC(CCc2ccccc2)C1,0.0,,232.279,2.4650000000000007,0,False
Tox21_TOX14764,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.0,,410.41200000000015,0.10100000000000042,2,False
Tox21_TOX13389,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,0.0,,391.5720000000002,3.143200000000001,2,False
Tox21_TOX14769,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1.0,,293.40700000000004,3.7676000000000025,2,False
Tox21_TOX28984,O=P1(N(CCCl)CCCl)NC(OO)CCO1,0.0,,293.0870000000001,1.6997,2,False
Tox21_TOX7047,CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,0.0,,206.32899999999995,3.904200000000003,0,False
Tox21_TOX7044,CC(=O)[O-].[Na+],0.0,,82.034,-4.2398,0,False
Tox21_TOX7043,CC(=O)[O-].[K+],0.0,,98.142,-4.2398,0,False
Tox21_TOX7041,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0.0,,226.35999999999996,2.5840000000000005,2,False
Tox21_TOX7049,C=C1CCC2CC1C2(C)C,0.0,,136.23799999999997,2.9987000000000013,0,False
Tox21_TOX7048,O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1,0.0,,202.16699999999997,0.4989000000000001,0,False
Tox21_TOX3205,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.0,,283.415,3.6366000000000023,1,False
Tox21_TOX3756,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.0,,331.8680000000001,4.880900000000004,0,False
Tox21_TOX3753,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.0,,412.9460000000002,3.809000000000002,1,False
Tox21_TOX3752,CC(c1cc2ccccc2s1)N(O)C(N)=O,0.0,,236.29599999999996,2.7321999999999997,2,False
Tox21_TOX3202,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.0,,285.31,2.65916,0,False
Tox21_TOX4961,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,0.0,,631.5709999999999,10.95699999999999,0,True
Tox21_TOX4965,O=C(Cl)C(Cl)Cl,0.0,,147.388,1.5555,0,False
Tox21_TOX4966,Nc1ccc(Cl)cc1Cl,0.0,,162.019,2.5756000000000006,1,False
Tox21_TOX13923,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.0,,284.14200000000005,3.2829000000000024,0,False
Tox21_TOX27112,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.0,,382.74100000000027,8.904600000000004,0,False
Tox21_TOX17231,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.0,,244.265,3.6808000000000023,1,False
Tox21_TOX27110,CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0,,264.409,4.968700000000005,0,False
Tox21_TOX17236,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0,,179.17200000000003,-3.2549999999999994,5,False
Tox21_TOX17237,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0,,494.0130000000003,3.641700000000003,3,False
Tox21_TOX27111,C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,0.0,,308.50600000000003,4.697200000000006,2,False
Tox21_TOX27116,C=C(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,0.0,,154.25300000000001,2.359600000000001,1,False
Tox21_TOX7436,O=[PH](O)c1ccccc1,0.0,,142.094,0.7788999999999999,1,False
Tox21_TOX7432,CN(C)CCC#N,0.0,,98.149,0.46168,0,False
Tox21_TOX7433,CO[Si](CCCNCCN)(OC)OC,0.0,,222.36099999999996,-0.1970999999999985,2,False
Tox21_TOX27115,CC(C)=CCCC(C)=CC(=O)O,0.0,,168.236,2.7637,1,False
Tox21_TOX7438,CCCCO[PH](=O)OCCCC,0.0,,194.21099999999996,3.009500000000002,0,False
Tox21_TOX24519,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,0.0,,278.308,3.7703200000000026,0,False
Tox21_TOX29289,CCCCCCCCCCCCn1cc[n+](C)c1,0.0,,251.438,4.233500000000003,0,False
Tox21_TOX26168,c1csc(C2(N3CCCCC3)CCCCC2)c1,0.0,,249.42299999999992,4.393400000000004,0,False
Tox21_TOX26169,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.0,,807.3389999999995,16.428499999999964,0,True
Tox21_TOX26164,Cc1cccc(C)c1NC(=O)NC1=CCCN1C,0.0,,245.326,2.601840000000001,2,False
Tox21_TOX26165,[O-][n+]1cc[n+]([O-])c2ccccc21,0.0,,162.148,0.1065999999999998,0,False
Tox21_TOX26166,N=C(N)NCC1COc2ccccc2O1,0.0,,207.233,0.3094699999999997,3,False
Tox21_TOX29311,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C,0.0,,363.6540000000002,7.365420000000009,0,False
Tox21_TOX26160,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,0.0,,240.30200000000002,3.459200000000002,0,False
Tox21_TOX26161,O=C(O)CNC(=O)c1ccccc1I,0.0,,305.071,1.1055999999999995,2,False
Tox21_TOX26162,CC(C)(C)C(=O)NCCCC(=O)O,0.0,,187.23899999999998,1.0134999999999998,2,False
Tox21_TOX26163,CCNC(=O)NCc1cccc(Cl)c1,0.0,,212.68,2.1590999999999996,2,False
Tox21_TOX27569,Oc1ccc2c(c1)Cc1ccccc1-2,1.0,,182.222,2.963400000000001,1,False
Tox21_TOX27568,Cc1nnc(-c2ccccc2)c(=O)n1N,0.0,,202.21699999999998,0.3275199999999999,1,False
Tox21_TOX27567,CCC(C)C(=O)OCCc1ccccc1,0.0,,206.285,2.8184000000000013,0,False
Tox21_TOX27565,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0.0,,473.99800000000005,5.550300000000001,0,False
Tox21_TOX27562,C/C=C(\C)C(=O)OCC/C=C\CC,0.0,,182.26299999999998,2.852100000000001,0,False
Tox21_TOX27560,CC/C=C\CCOC(=O)CCCCC,0.0,,198.30599999999995,3.4662000000000024,0,False
Tox21_TOX8008,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,0.0,,699.9330000000002,7.176420000000011,3,True
Tox21_TOX5569,Cc1ccccc1C(N)=O,0.0,,135.166,1.09392,1,False
Tox21_TOX21675,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,0.0,,196.29,2.7643000000000013,0,False
Tox21_TOX5567,COC(=O)c1ccccc1N,0.0,,151.16499999999996,1.0554,1,False
Tox21_TOX5565,CNc1ccc(O)cc1.CNc1ccc(O)cc1,0.0,,246.31,2.867800000000001,4,False
Tox21_TOX21671,CC1=CC[C@@H]2C[C@H]1C2(C)C,0.0,,136.238,2.9987000000000013,0,False
Tox21_TOX5560,COc1c2ccoc2cc2oc(=O)ccc12,0.0,,216.19199999999995,2.5478000000000005,0,False
Tox21_TOX8001,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0.0,,520.4930000000003,6.218300000000005,0,True
Tox21_TOX27781,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,0.0,,909.144,4.2876000000000065,6,True
Tox21_TOX27780,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0.0,,406.54500000000013,-0.8569999999999971,5,False
Tox21_TOX27787,CN[C@]1(c2ccccc2Cl)CCCCC1=O,0.0,,237.7299999999999,2.897800000000001,1,False
Tox21_TOX27784,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,0.0,,255.789,2.831200000000001,1,False
Tox21_TOX26788,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0,,327.46800000000013,4.1437000000000035,2,False
Tox21_TOX14165,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.0,,317.223,2.4484000000000004,1,False
